omic	mat_name	EG_num	direction	name
MT	tax.order	EG4	down	Bacteroidales
MT	tax.order	EG4	down	Leptospirales
MT	tax.order	EG4	down	Verrucomicrobiales
MT	tax.order	EG5	up	Rickettsiales
MT	tax.order	EG5	up	Streptosporangiales
MT	tax.order	EG5	up	Bdellovibrionales
MT	tax.order	EG5	up	Desulfovibrionales
MT	tax.order	EG5	down	Frankiales
MT	tax.order	EG5	down	Pseudonocardiales
MT	tax.order	EG5	down	Aeromonadales
MT	tax.order	EG5	down	Sphingomonadales
MT	tax.order	EG6	up	Frankiales
MT	tax.order	EG6	up	Bdellovibrionales
MT	tax.order	EG6	up	Bacteroidales
MT	tax.order	EG6	up	Bifidobacteriales
MT	tax.order	EG6	down	Oceanospirillales
MT	tax.order	EG6	down	Alteromonadales
MT	tax.order	EG6	down	Leptospirales
MT	tax.order	EG6	down	Nevskiales
MT	tax.order	EG7	up	Frankiales
MT	tax.order	EG7	up	Geodermatophilales
MT	tax.order	EG7	up	Ardenticatenales
MT	tax.order	EG7	up	Acidimicrobiales
MT	tax.order	EG7	down	Nevskiales
MT	tax.order	EG7	down	Aeromonadales
MT	tax.order	EG7	down	Oceanospirillales
MT	tax.order	EG7	down	Thiotrichales
MT	tax.order	EG8	up	Frankiales
MT	tax.order	EG8	up	Bifidobacteriales
MT	tax.order	EG8	up	Micromonosporales
MT	tax.order	EG8	up	Pseudonocardiales
MT	tax.order	EG8	down	Rickettsiales
MT	tax.order	EG8	down	Leptospirales
MT	tax.order	EG8	down	Bacteroidales
MT	tax.order	EG8	down	not classified
MT	tax.order	EG9	up	Rickettsiales
MT	tax.order	EG9	up	Bacteroidales
MT	tax.order	EG9	up	Bdellovibrionales
MT	tax.order	EG9	up	Streptosporangiales
MT	tax.order	EG9	down	Oceanospirillales
MT	tax.order	EG9	down	Nevskiales
MT	tax.order	EG9	down	Desulfovibrionales
MT	tax.order	EG9	down	Bifidobacteriales
MT	tax.order	EG10	up	Enterobacterales
MT	tax.order	EG10	up	Oceanospirillales
MT	tax.order	EG10	up	Alteromonadales
MT	tax.order	EG10	up	Desulfovibrionales
MT	tax.order	EG10	down	Rickettsiales
MT	tax.order	EG10	down	Frankiales
MT	tax.order	EG10	down	Geodermatophilales
MT	tax.order	EG10	down	Kineosporiales
MT	tax.order	EG11	up	Nevskiales
MT	tax.order	EG11	up	Ardenticatenales
MT	tax.order	EG11	up	Neisseriales
MT	tax.order	EG11	up	Kineosporiales
MT	tax.order	EG11	down	Frankiales
MT	tax.order	EG11	down	Acidimicrobiales
MT	tax.order	EG11	down	Leptospirales
MT	tax.order	EG11	down	Saprospirales*
MT	tax.order	EG21	up	Geodermatophilales
MT	tax.order	EG21	up	Sphingobacteriales
MT	tax.order	EG21	up	Desulfovibrionales
MT	tax.order	EG21	up	Chromatiales
MT	tax.order	EG21	down	Streptosporangiales
MT	tax.order	EG21	down	Rickettsiales
MT	tax.order	EG21	down	Cellvibrionales
MT	tax.order	EG21	down	Bdellovibrionales
MT	tax.order	EG26	up	Nevskiales
MT	tax.order	EG26	up	Bifidobacteriales
MT	tax.order	EG26	up	Thiotrichales
MT	tax.order	EG26	up	Neisseriales
MT	tax.order	EG26	down	Geodermatophilales
MT	tax.order	EG26	down	Flavobacteriales
MT	tax.order	EG26	down	Acidimicrobiales
MT	tax.order	EG26	down	Rhodobacterales
MP	tax.order	EG1	up	Planctomycetales
MP	tax.order	EG1	up	Rickettsiales
MP	tax.order	EG1	up	Chitinophagales*
MP	tax.order	EG1	up	Pseudonocardiales
MP	tax.order	EG1	down	not classified
MP	tax.order	EG1	down	Acidimicrobiales
MP	tax.order	EG1	down	Pseudomonadales
MP	tax.order	EG1	down	Burkholderiales
MP	tax.order	EG2	up	Chitinophagales*
MP	tax.order	EG2	up	Methylococcales
MP	tax.order	EG2	up	Rhodocyclales
MP	tax.order	EG2	up	Oceanospirillales
MP	tax.order	EG2	down	Methanosarcinales
MP	tax.order	EG2	down	Lactobacillales
MP	tax.order	EG2	down	Pseudomonadales
MP	tax.order	EG2	down	Bacillales
MP	tax.order	EG3	up	Rickettsiales
MP	tax.order	EG3	up	Nevskiales
MP	tax.order	EG3	up	Chitinophagales*
MP	tax.order	EG3	up	Nymphaeales
MP	tax.order	EG3	down	Ardenticatenales
MP	tax.order	EG3	down	Desulfobacterales
MP	tax.order	EG3	down	Enterobacterales
MP	tax.order	EG3	down	Chloroflexales
MP	tax.order	EG4	up	Methanosarcinales
MP	tax.order	EG4	up	Nevskiales
MP	tax.order	EG4	up	Actinomycetales
MP	tax.order	EG4	up	Sphingobacteriales
MP	tax.order	EG4	down	Rickettsiales
MP	tax.order	EG4	down	Desulfobacterales
MP	tax.order	EG4	down	Leptospirales
MP	tax.order	EG4	down	Alteromonadales
MP	tax.order	EG5	up	Planctomycetales
MP	tax.order	EG5	up	Leptospirales
MP	tax.order	EG5	up	Alteromonadales
MP	tax.order	EG5	up	Caulobacterales
MP	tax.order	EG5	down	Rickettsiales
MP	tax.order	EG5	down	Methanosarcinales
MP	tax.order	EG5	down	Chromatiales
MP	tax.order	EG5	down	Chloroflexales
MP	tax.order	EG8	up	Chitinophagales*
MP	tax.order	EG8	up	Bifidobacteriales
MP	tax.order	EG8	up	Bacillales
MP	tax.order	EG8	up	Desulfuromonadales
MP	tax.order	EG8	down	Pseudonocardiales
MP	tax.order	EG8	down	Nevskiales
MP	tax.order	EG8	down	Ardenticatenales
MP	tax.order	EG8	down	Methanomicrobiales
MP	tax.order	EG15	up	Pseudonocardiales
MP	tax.order	EG15	up	Streptomycetales
MP	tax.order	EG15	up	Caudovirales
MP	tax.order	EG15	up	Enterobacterales
MP	tax.order	EG15	down	Desulfurellales
MP	tax.order	EG15	down	Nevskiales
MP	tax.order	EG15	down	Streptosporangiales
MP	tax.order	EG15	down	Bifidobacteriales
MP	tax.order	EG17	up	Streptomycetales
MP	tax.order	EG17	up	Hymenostomatida
MP	tax.order	EG17	up	Nymphaeales
MP	tax.order	EG17	up	Planctomycetales
MP	tax.order	EG17	down	Gemmatimonadales
MP	tax.order	EG17	down	Enterobacterales
MP	tax.order	EG17	down	Leptospirales
MP	tax.order	EG17	down	Chromatiales
MG	tax.family	EG4	up	Bdellovibrionaceae
MG	tax.family	EG4	up	Ardenticatenaceae
MG	tax.family	EG4	up	Neisseriaceae
MG	tax.family	EG4	up	Anaeromyxobacteraceae
MG	tax.family	EG4	up	Oscillochloridaceae
MG	tax.family	EG4	down	Nymphaeaceae
MG	tax.family	EG4	down	Mimiviridae
MG	tax.family	EG4	down	Fusobacteriaceae
MG	tax.family	EG4	down	Propionibacteriaceae
MG	tax.family	EG4	down	Syntrophomonadaceae
MG	tax.family	EG5	up	Methanoregulaceae
MG	tax.family	EG5	up	Methanosarcinaceae
MG	tax.family	EG5	up	Carnobacteriaceae
MG	tax.family	EG5	up	Peptococcaceae
MG	tax.family	EG5	up	Moraxellaceae
MG	tax.family	EG5	down	Methanospirillaceae
MG	tax.family	EG5	down	Mimiviridae
MG	tax.family	EG5	down	Anaerolineaceae
MG	tax.family	EG5	down	Roseiflexaceae
MG	tax.family	EG5	down	Gemmatimonadaceae
MG	tax.family	EG6	up	Leptospiraceae*
MG	tax.family	EG6	up	Leptospiraceae
MG	tax.family	EG6	up	Podoviridae
MG	tax.family	EG6	up	Pseudomonadaceae
MG	tax.family	EG6	up	Moraxellaceae
MG	tax.family	EG6	down	Methanospirillaceae
MG	tax.family	EG6	down	Syntrophomonadaceae
MG	tax.family	EG6	down	Mimiviridae
MG	tax.family	EG6	down	Methanosarcinaceae
MG	tax.family	EG6	down	Roseiflexaceae
MG	tax.family	EG7	up	Bdellovibrionaceae
MG	tax.family	EG7	up	Methanoregulaceae
MG	tax.family	EG7	up	Gallionellaceae
MG	tax.family	EG7	up	Fusobacteriaceae
MG	tax.family	EG7	up	Ruminococcaceae
MG	tax.family	EG7	down	Methanospirillaceae
MG	tax.family	EG7	down	Nymphaeaceae
MG	tax.family	EG7	down	Methanosarcinaceae
MG	tax.family	EG7	down	Nannocystaceae
MG	tax.family	EG7	down	Syntrophomonadaceae
MG	tax.family	EG8	up	Mimiviridae
MG	tax.family	EG8	up	Syntrophomonadaceae
MG	tax.family	EG8	up	Rhizobiaceae
MG	tax.family	EG8	up	Fusobacteriaceae
MG	tax.family	EG8	up	Sterolibacteriaceae
MG	tax.family	EG8	down	Methanospirillaceae
MG	tax.family	EG8	down	Leptospiraceae*
MG	tax.family	EG8	down	Leptospiraceae
MG	tax.family	EG8	down	Iamiaceae
MG	tax.family	EG8	down	Nymphaeaceae
MG	tax.family	EG9	up	Methanospirillaceae
MG	tax.family	EG9	up	Bdellovibrionaceae
MG	tax.family	EG9	up	Syntrophomonadaceae
MG	tax.family	EG9	up	Kineosporiaceae
MG	tax.family	EG9	up	Caldilineaceae
MG	tax.family	EG9	down	Nymphaeaceae
MG	tax.family	EG9	down	Mimiviridae
MG	tax.family	EG9	down	Leptospiraceae*
MG	tax.family	EG9	down	Helicobacteraceae
MG	tax.family	EG9	down	Bacteroidaceae
MG	tax.family	EG10	up	Nymphaeaceae
MG	tax.family	EG10	up	Bdellovibrionaceae
MG	tax.family	EG10	up	Mycobacteriaceae
MG	tax.family	EG10	up	Mimiviridae
MG	tax.family	EG10	up	Leptospiraceae*
MG	tax.family	EG10	down	Methanospirillaceae
MG	tax.family	EG10	down	Syntrophomonadaceae
MG	tax.family	EG10	down	Helicobacteraceae
MG	tax.family	EG10	down	Corynebacteriaceae
MG	tax.family	EG10	down	Bacteroidaceae
MG	tax.family	EG11	up	Nymphaeaceae
MG	tax.family	EG11	up	Corynebacteriaceae
MG	tax.family	EG11	up	Mimiviridae
MG	tax.family	EG11	up	Bacteroidaceae
MG	tax.family	EG11	up	Cyclobacteriaceae
MG	tax.family	EG11	down	Methanosarcinaceae
MG	tax.family	EG11	down	Leptospiraceae*
MG	tax.family	EG11	down	Nocardioidaceae
MG	tax.family	EG11	down	Sterolibacteriaceae
MG	tax.family	EG11	down	Gordoniaceae
MT	tax.family	EG4	up	Peptococcaceae
MT	tax.family	EG4	up	Carnobacteriaceae
MT	tax.family	EG4	up	Chromatiaceae
MT	tax.family	EG4	up	Aeromonadaceae
MT	tax.family	EG4	up	Geobacteraceae
MT	tax.family	EG4	down	Mimiviridae
MT	tax.family	EG4	down	Cyclobacteriaceae
MT	tax.family	EG4	down	Verrucomicrobiaceae
MT	tax.family	EG4	down	Zoogloeaceae
MT	tax.family	EG4	down	Iamiaceae
MT	tax.family	EG5	up	Helicobacteraceae
MT	tax.family	EG5	up	Micrococcaceae
MT	tax.family	EG5	up	Propionibacteriaceae
MT	tax.family	EG5	up	Geobacteraceae
MT	tax.family	EG5	up	Podoviridae
MT	tax.family	EG5	down	Ardenticatenaceae
MT	tax.family	EG5	down	Neisseriaceae
MT	tax.family	EG5	down	Corynebacteriaceae
MT	tax.family	EG5	down	Nitrospiraceae
MT	tax.family	EG5	down	Anaeromyxobacteraceae
MT	tax.family	EG6	up	Micrococcaceae
MT	tax.family	EG6	up	Microthrixaceae
MT	tax.family	EG6	up	Roseiflexaceae
MT	tax.family	EG6	up	Nannocystaceae
MT	tax.family	EG6	up	Propionibacteriaceae
MT	tax.family	EG6	down	Rhizobiaceae
MT	tax.family	EG6	down	Peptococcaceae
MT	tax.family	EG6	down	Aeromonadaceae
MT	tax.family	EG6	down	Myoviridae
MT	tax.family	EG6	down	Chromatiaceae
MT	tax.family	EG7	up	Helicobacteraceae
MT	tax.family	EG7	up	Ardenticatenaceae
MT	tax.family	EG7	up	Chromatiaceae
MT	tax.family	EG7	up	Holophagaceae
MT	tax.family	EG7	up	Flavobacteriaceae
MT	tax.family	EG7	down	Gallionellaceae
MT	tax.family	EG7	down	Desulfovibrionaceae
MT	tax.family	EG7	down	Gemmatimonadaceae
MT	tax.family	EG7	down	Propionibacteriaceae
MT	tax.family	EG7	down	Methanoregulaceae
MT	tax.family	EG8	up	Kineosporiaceae
MT	tax.family	EG8	up	Corynebacteriaceae
MT	tax.family	EG8	up	Ardenticatenaceae
MT	tax.family	EG8	up	Neisseriaceae
MT	tax.family	EG8	up	Chromatiaceae
MT	tax.family	EG8	down	Mimiviridae
MT	tax.family	EG8	down	Gallionellaceae
MT	tax.family	EG8	down	Desulfobacteraceae
MT	tax.family	EG8	down	Leptospiraceae*
MT	tax.family	EG8	down	Leptospiraceae
MT	tax.family	EG13	up	Leptospiraceae*
MT	tax.family	EG13	up	Helicobacteraceae
MT	tax.family	EG13	up	Desulfovibrionaceae
MT	tax.family	EG13	up	Leptospiraceae
MT	tax.family	EG13	up	Clostridiaceae
MT	tax.family	EG13	down	Podoviridae
MT	tax.family	EG13	down	Corynebacteriaceae
MT	tax.family	EG13	down	Nannocystaceae
MT	tax.family	EG13	down	Holophagaceae
MT	tax.family	EG13	down	Syntrophomonadaceae
MT	tax.family	EG39	up	Ilumatobacteraceae
MT	tax.family	EG39	up	Desulfovibrionaceae
MT	tax.family	EG39	up	Methanoregulaceae
MT	tax.family	EG39	up	Gemmatimonadaceae
MT	tax.family	EG39	up	Micrococcaceae
MT	tax.family	EG39	down	Helicobacteraceae
MT	tax.family	EG39	down	Rhodospirillaceae
MT	tax.family	EG39	down	Corynebacteriaceae
MT	tax.family	EG39	down	Mimiviridae
MT	tax.family	EG39	down	Campylobacteraceae
MP	tax.family	EG1	up	not classified
MP	tax.family	EG1	up	Microthrixaceae
MP	tax.family	EG1	up	Moraxellaceae
MP	tax.family	EG1	up	Intrasporangiaceae
MP	tax.family	EG1	up	Leptospiraceae
MP	tax.family	EG1	down	Fusobacteriaceae
MP	tax.family	EG1	down	Bdellovibrionaceae
MP	tax.family	EG1	down	Desulfobulbaceae
MP	tax.family	EG1	down	Bacteroidaceae
MP	tax.family	EG1	down	Lewinellaceae
MP	tax.family	EG2	up	Methanosarcinaceae
MP	tax.family	EG2	up	Carnobacteriaceae
MP	tax.family	EG2	up	Moraxellaceae
MP	tax.family	EG2	up	Geobacteraceae
MP	tax.family	EG2	up	Pseudonocardiaceae
MP	tax.family	EG2	down	Chitinophagaceae*
MP	tax.family	EG2	down	Spongiibacteraceae
MP	tax.family	EG2	down	Methylococcaceae
MP	tax.family	EG2	down	Cyclobacteriaceae
MP	tax.family	EG2	down	Zoogloeaceae
MP	tax.family	EG3	up	Desulfobacteraceae
MP	tax.family	EG3	up	Labilitrichaceae
MP	tax.family	EG3	up	Ardenticatenaceae
MP	tax.family	EG3	up	Polyangiaceae
MP	tax.family	EG3	up	Archangiaceae
MP	tax.family	EG3	down	Propionibacteriaceae
MP	tax.family	EG3	down	Lewinellaceae
MP	tax.family	EG3	down	Nymphaeaceae
MP	tax.family	EG3	down	Microbacteriaceae
MP	tax.family	EG3	down	Micrococcaceae
MP	tax.family	EG4	up	Methanosarcinaceae
MP	tax.family	EG4	up	Nocardiaceae
MP	tax.family	EG4	up	Ardenticatenaceae
MP	tax.family	EG4	up	Roseiflexaceae
MP	tax.family	EG4	up	Mycobacteriaceae
MP	tax.family	EG4	down	Leptospiraceae*
MP	tax.family	EG4	down	Leptospiraceae
MP	tax.family	EG4	down	Bdellovibrionaceae
MP	tax.family	EG4	down	Desulfobulbaceae
MP	tax.family	EG4	down	Caulobacteraceae
MP	tax.family	EG5	up	Labilitrichaceae
MP	tax.family	EG5	up	Lewinellaceae
MP	tax.family	EG5	up	Bdellovibrionaceae
MP	tax.family	EG5	up	Gallionellaceae
MP	tax.family	EG5	up	Sandaracinaceae
MP	tax.family	EG5	down	Desulfobulbaceae
MP	tax.family	EG5	down	Chitinophagaceae*
MP	tax.family	EG5	down	Desulfobacteraceae
MP	tax.family	EG5	down	Iamiaceae
MP	tax.family	EG5	down	Leptospiraceae
MP	tax.family	EG6	up	Bdellovibrionaceae
MP	tax.family	EG6	up	Labilitrichaceae
MP	tax.family	EG6	up	Pseudonocardiaceae
MP	tax.family	EG6	up	Anaeromyxobacteraceae
MP	tax.family	EG6	up	Chitinophagaceae*
MP	tax.family	EG6	down	Nocardiaceae
MP	tax.family	EG6	down	Cyclobacteriaceae
MP	tax.family	EG6	down	Desulfobulbaceae
MP	tax.family	EG6	down	Bacteroidaceae
MP	tax.family	EG6	down	Leptospiraceae*
MP	tax.family	EG7	up	Nannocystaceae
MP	tax.family	EG7	up	Sandaracinaceae
MP	tax.family	EG7	up	Archangiaceae
MP	tax.family	EG7	up	Spongiibacteraceae
MP	tax.family	EG7	up	Leptospiraceae*
MP	tax.family	EG7	down	Desulfobulbaceae
MP	tax.family	EG7	down	Pseudonocardiaceae
MP	tax.family	EG7	down	Mimiviridae
MP	tax.family	EG7	down	Microbacteriaceae
MP	tax.family	EG7	down	Polyangiaceae
MP	tax.family	EG14	up	Iamiaceae
MP	tax.family	EG14	up	Bacteroidaceae
MP	tax.family	EG14	up	Corynebacteriaceae
MP	tax.family	EG14	up	Leptospiraceae*
MP	tax.family	EG14	up	Phyllobacteriaceae
MP	tax.family	EG14	down	Nocardiaceae
MP	tax.family	EG14	down	Nymphaeaceae
MP	tax.family	EG14	down	Microbacteriaceae
MP	tax.family	EG14	down	Sandaracinaceae
MP	tax.family	EG14	down	Rhizobiaceae
MP	tax.family	EG43	up	Bacteroidaceae
MP	tax.family	EG43	up	Sandaracinaceae
MP	tax.family	EG43	up	Bdellovibrionaceae
MP	tax.family	EG43	up	Cytophagaceae
MP	tax.family	EG43	up	Podoviridae
MP	tax.family	EG43	down	Corynebacteriaceae
MP	tax.family	EG43	down	Sphingobacteriaceae
MP	tax.family	EG43	down	Chromatiaceae
MP	tax.family	EG43	down	Alcaligenaceae
MP	tax.family	EG43	down	Iamiaceae
MG	tax.genus	EG4	up	Bdellovibrio*
MG	tax.genus	EG4	up	Bdellovibrio
MG	tax.genus	EG4	up	Candidatus Promineofilum
MG	tax.genus	EG4	up	Oligella
MG	tax.genus	EG4	up	Agitococcus
MG	tax.genus	EG4	down	Nymphaea
MG	tax.genus	EG4	down	Tessaracoccus
MG	tax.genus	EG4	down	Syntrophomonas
MG	tax.genus	EG4	down	Phycicoccus
MG	tax.genus	EG4	down	Micropruina
MG	tax.genus	EG5	up	Micropruina
MG	tax.genus	EG5	up	Methanoregula
MG	tax.genus	EG5	up	Candidatus Promineofilum
MG	tax.genus	EG5	up	Gemmatimonas
MG	tax.genus	EG5	up	Zoogloea
MG	tax.genus	EG5	down	Nymphaea
MG	tax.genus	EG5	down	Oligella
MG	tax.genus	EG5	down	Methanosarcina
MG	tax.genus	EG5	down	Syntrophomonas
MG	tax.genus	EG5	down	Desulfobulbus
MG	tax.genus	EG6	up	Bdellovibrio
MG	tax.genus	EG6	up	Leptospira
MG	tax.genus	EG6	up	Candidatus Nitrotoga
MG	tax.genus	EG6	up	Sterolibacterium
MG	tax.genus	EG6	up	Nymphaea
MG	tax.genus	EG6	down	Methanosarcina
MG	tax.genus	EG6	down	Leptothrix
MG	tax.genus	EG6	down	Syntrophomonas
MG	tax.genus	EG6	down	Lacibacter
MG	tax.genus	EG6	down	Caldilinea
MG	tax.genus	EG7	up	Candidatus Nitrotoga
MG	tax.genus	EG7	up	Ahniella
MG	tax.genus	EG7	up	Bacteroides
MG	tax.genus	EG7	up	Haliangium
MG	tax.genus	EG7	up	Acinetobacter
MG	tax.genus	EG7	down	Nymphaea
MG	tax.genus	EG7	down	Oligella
MG	tax.genus	EG7	down	Anaeromyxobacter*
MG	tax.genus	EG7	down	Geothrix
MG	tax.genus	EG7	down	Propionivibrio
MG	tax.genus	EG8	up	Nymphaea
MG	tax.genus	EG8	up	Methanosarcina
MG	tax.genus	EG8	up	Mycolicibacterium
MG	tax.genus	EG8	up	Ahniella
MG	tax.genus	EG8	up	Gordonia
MG	tax.genus	EG8	down	Micropruina
MG	tax.genus	EG8	down	Lacibacter
MG	tax.genus	EG8	down	Inhella
MG	tax.genus	EG8	down	Enhygromyxa
MG	tax.genus	EG8	down	Tessaracoccus
MG	tax.genus	EG9	up	Oligella
MG	tax.genus	EG9	up	Corynebacterium
MG	tax.genus	EG9	up	Bacteroides
MG	tax.genus	EG9	up	Methanoregula
MG	tax.genus	EG9	up	Bdellovibrio*
MG	tax.genus	EG9	down	Syntrophomonas
MG	tax.genus	EG9	down	Rhodococcus
MG	tax.genus	EG9	down	Bdellovibrio
MG	tax.genus	EG9	down	Desulfobulbus
MG	tax.genus	EG9	down	Nannocystis
MG	tax.genus	EG10	up	Leptospira
MG	tax.genus	EG10	up	Turneriella
MG	tax.genus	EG10	up	Brachionus
MG	tax.genus	EG10	up	Enhygromyxa
MG	tax.genus	EG10	up	Rhodococcus
MG	tax.genus	EG10	down	Bdellovibrio*
MG	tax.genus	EG10	down	Bdellovibrio
MG	tax.genus	EG10	down	Syntrophomonas
MG	tax.genus	EG10	down	Oligella
MG	tax.genus	EG10	down	Nocardioides
MG	tax.genus	EG11	up	Bdellovibrio
MG	tax.genus	EG11	up	Corynebacterium
MG	tax.genus	EG11	up	Micropruina
MG	tax.genus	EG11	up	Bdellovibrio*
MG	tax.genus	EG11	up	Propioniciclava
MG	tax.genus	EG11	down	Lacibacter
MG	tax.genus	EG11	down	Polyangium
MG	tax.genus	EG11	down	Minicystis
MG	tax.genus	EG11	down	Haliangium
MG	tax.genus	EG11	down	Anaeromyxobacter*
MG	tax.genus	EG16	up	Nymphaea
MG	tax.genus	EG16	up	Corynebacterium
MG	tax.genus	EG16	up	Rhodococcus
MG	tax.genus	EG16	up	Bdellovibrio*
MG	tax.genus	EG16	up	Methanoregula
MG	tax.genus	EG16	down	Brachionus
MG	tax.genus	EG16	down	Syntrophomonas
MG	tax.genus	EG16	down	Sphingorhabdus
MG	tax.genus	EG16	down	Gemmatimonas
MG	tax.genus	EG16	down	Aeromicrobium
MT	tax.genus	EG4	up	Methylibium
MT	tax.genus	EG4	up	Desertimonas
MT	tax.genus	EG4	up	Propioniciclava
MT	tax.genus	EG4	up	Limnohabitans
MT	tax.genus	EG4	up	Candidatus Nitrotoga
MT	tax.genus	EG4	down	Corynebacterium
MT	tax.genus	EG4	down	Rhodoferax
MT	tax.genus	EG4	down	Polaromonas
MT	tax.genus	EG4	down	Burkholderia
MT	tax.genus	EG4	down	Sphingorhabdus
MT	tax.genus	EG5	up	Burkholderia
MT	tax.genus	EG5	up	Aeromonas
MT	tax.genus	EG5	up	Thermomonas
MT	tax.genus	EG5	up	Leptothrix
MT	tax.genus	EG5	up	Agitococcus
MT	tax.genus	EG5	down	Azoarcus
MT	tax.genus	EG5	down	Candidatus Promineofilum
MT	tax.genus	EG5	down	Micropruina
MT	tax.genus	EG5	down	Hyphomicrobium
MT	tax.genus	EG5	down	Nitrospira
MT	tax.genus	EG6	up	Chondromyces
MT	tax.genus	EG6	up	Oligella
MT	tax.genus	EG6	up	Aeromonas
MT	tax.genus	EG6	up	Polyangium
MT	tax.genus	EG6	up	Bacteroides
MT	tax.genus	EG6	down	Leptothrix
MT	tax.genus	EG6	down	Sphingomonas
MT	tax.genus	EG6	down	Sulfuritalea
MT	tax.genus	EG6	down	Tessaracoccus
MT	tax.genus	EG6	down	Candidatus Microthrix*
MT	tax.genus	EG7	up	Corynebacterium
MT	tax.genus	EG7	up	Candidatus Promineofilum
MT	tax.genus	EG7	up	Denitratisoma
MT	tax.genus	EG7	up	Azoarcus
MT	tax.genus	EG7	up	Phycicoccus
MT	tax.genus	EG7	down	Candidatus Nitrotoga
MT	tax.genus	EG7	down	Aeromicrobium
MT	tax.genus	EG7	down	Methanoregula
MT	tax.genus	EG7	down	Curvibacter
MT	tax.genus	EG7	down	Zoogloea
MT	tax.genus	EG8	up	Variovorax
MT	tax.genus	EG8	up	Oligella
MT	tax.genus	EG8	up	Desulfobulbus
MT	tax.genus	EG8	up	Leptospira
MT	tax.genus	EG8	up	Lacibacter
MT	tax.genus	EG8	down	Ahniella
MT	tax.genus	EG8	down	Leptothrix
MT	tax.genus	EG8	down	Desertimonas
MT	tax.genus	EG8	down	Acinetobacter
MT	tax.genus	EG8	down	Sulfuritalea
MT	tax.genus	EG9	up	Acinetobacter
MT	tax.genus	EG9	up	Candidatus Nitrotoga
MT	tax.genus	EG9	up	Sphingorhabdus
MT	tax.genus	EG9	up	Runella
MT	tax.genus	EG9	up	Burkholderia
MT	tax.genus	EG9	down	Syntrophomonas
MT	tax.genus	EG9	down	Leptothrix
MT	tax.genus	EG9	down	Candidatus Promineofilum
MT	tax.genus	EG9	down	Kineosporia
MT	tax.genus	EG9	down	Bdellovibrio*
MT	tax.genus	EG30	up	Corynebacterium
MT	tax.genus	EG30	up	Sandaracinus
MT	tax.genus	EG30	up	Micropruina
MT	tax.genus	EG30	up	Aeromicrobium
MT	tax.genus	EG30	up	Curvibacter
MT	tax.genus	EG30	down	Leptospira
MT	tax.genus	EG30	down	Desulfobulbus
MT	tax.genus	EG30	down	Variovorax
MT	tax.genus	EG30	down	Oligella
MT	tax.genus	EG30	down	Chondromyces
MP	tax.genus	EG1	up	not classified
MP	tax.genus	EG1	up	Candidatus Microthrix*
MP	tax.genus	EG1	up	Leptospira
MP	tax.genus	EG1	up	Tetrasphaera
MP	tax.genus	EG1	up	Nitrospira
MP	tax.genus	EG1	down	Fusobacterium
MP	tax.genus	EG1	down	Bdellovibrio
MP	tax.genus	EG1	down	Bacteroides
MP	tax.genus	EG1	down	Desulfobulbus
MP	tax.genus	EG1	down	Desulfobacter
MP	tax.genus	EG2	up	Methanosarcina
MP	tax.genus	EG2	up	Agitococcus
MP	tax.genus	EG2	up	Fluviicoccus
MP	tax.genus	EG2	up	Acinetobacter
MP	tax.genus	EG2	up	Leptothrix
MP	tax.genus	EG2	down	Candidatus Nitrotoga
MP	tax.genus	EG2	down	Sphingomonas
MP	tax.genus	EG2	down	Sphingobium
MP	tax.genus	EG2	down	Limnohabitans
MP	tax.genus	EG2	down	Zoogloea
MP	tax.genus	EG3	up	Tessaracoccus
MP	tax.genus	EG3	up	Candidatus Nitrotoga
MP	tax.genus	EG3	up	Lacibacter
MP	tax.genus	EG3	up	Nymphaea
MP	tax.genus	EG3	up	Lewinella
MP	tax.genus	EG3	down	Candidatus Promineofilum
MP	tax.genus	EG3	down	Denitratisoma
MP	tax.genus	EG3	down	Archangium
MP	tax.genus	EG3	down	Polyangium
MP	tax.genus	EG3	down	Sandaracinus
MP	tax.genus	EG4	up	Leptospira
MP	tax.genus	EG4	up	Archangium
MP	tax.genus	EG4	up	Phenylobacterium
MP	tax.genus	EG4	up	Polyangium
MP	tax.genus	EG4	up	Micropruina
MP	tax.genus	EG4	down	Methanosarcina
MP	tax.genus	EG4	down	Sphingomonas
MP	tax.genus	EG4	down	Leptothrix
MP	tax.genus	EG4	down	Sphingopyxis
MP	tax.genus	EG4	down	Runella
MP	tax.genus	EG5	up	Ilumatobacter
MP	tax.genus	EG5	up	Desulfobulbus
MP	tax.genus	EG5	up	Runella
MP	tax.genus	EG5	up	Chryseobacterium
MP	tax.genus	EG5	up	Variovorax
MP	tax.genus	EG5	down	Lacibacter
MP	tax.genus	EG5	down	Sandaracinus
MP	tax.genus	EG5	down	Candidatus Nitrotoga
MP	tax.genus	EG5	down	Leptothrix
MP	tax.genus	EG5	down	Hydrogenophaga
MP	tax.genus	EG7	up	Hydrogenophaga
MP	tax.genus	EG7	up	Burkholderia
MP	tax.genus	EG7	up	Streptomyces
MP	tax.genus	EG7	up	Lacibacter
MP	tax.genus	EG7	up	Zoogloea
MP	tax.genus	EG7	down	Bdellovibrio
MP	tax.genus	EG7	down	Polyangium
MP	tax.genus	EG7	down	Lewinella
MP	tax.genus	EG7	down	Acinetobacter
MP	tax.genus	EG7	down	Archangium
MP	tax.genus	EG8	up	Bdellovibrio
MP	tax.genus	EG8	up	Leptothrix
MP	tax.genus	EG8	up	Polyangium
